"pod","region","season","year","peak.psi","peak.lcl","peak.ucl","first.psi","first.lcl","first.ucl","last.psi","last.lcl","last.ucl"
"J","ps","1","1978","213","203","220","235","185","357","253","204","366"
"J","ps","1","1979","268","231","310","293","183","363","307","191","366"
"J","ps","1","1980","260","237","290","268","189","364","282","211","366"
"J","ps","1","1981","237","222","253","233","183","328","248","187","366"
"J","ps","1","1982","288","270","310","271","255","291","303","285","320"
"J","ps","1","1983","280","251","315","263","183","360","332","222","366"
"J","ps","1","1984","277","244","312","268","183","356","312","220","366"
"J","ps","1","1985","212","190","240","183","183","183","249","205","366"
"J","ps","1","1986","280","249","309","222","183","285","270","193","366"
"J","ps","1","1987","338","324","354","293","183","336","363","352","366"
"J","ps","1","1988","320","294","353","268","183","306","362","347","366"
"J","ps","1","1989","280","267","294","263","250","275","296","281","313"
"J","ps","1","1990","248","213","270","197","183","241","264","248","276"
"J","ps","1","1991","269","254","284","248","225","271","288","273","303"
"J","ps","1","1992","297","277","315","271","239","296","323","304","366"
"J","ps","1","1993","331","227","361","246","183","342","364","366","366"
"J","ps","1","1994","323","263","358","216","183","294","366","366","366"
"J","ps","1","1995","305","218","354","195","183","239","366","366","366"
"J","ps","1","1996","273","223","321","212","183","278","324","251","366"
"J","ps","1","1997","219","192","255","184","183","183","365","366","366"
"J","ps","1","1998","322","296","352","234","183","275","365","365","366"
"J","ps","1","1999","299","243","343","215","183","281","362","346","366"
"J","ps","1","2000","276","220","311","210","183","265","344","332","366"
"J","ps","1","2001","274","213","312","212","183","265","331","313","352"
"J","ps","1","2002","252","205","286","196","183","239","333","307","366"
"J","ps","1","2003","320","298","351","265","249","283","360","350","366"
"J","ps","1","2004","271","209","340","215","183","266","341","307","361"
"J","ps","1","2005","336","319","356","275","183","305","364","359","366"
"J","ps","1","2006","296","284","309","275","261","289","319","303","331"
"J","ps","1","2007","297","288","307","256","245","268","335","330","341"
"J","ps","1","2008","322","279","357","222","183","273","366","366","366"
"J","ps","1","2009","299","195","348","198","183","295","350","330","366"
"J","ps","1","2010","288","262","335","230","183","268","352","321","366"
"J","ps","1","2011","306","247","349","250","207","283","363","352","366"
"J","ps","1","2012","319","312","327","294","287","303","340","335","345"
"J","ps","1","2013","291","275","305","271","249","303","364","366","366"
"J","ps","1","2014","318","307","338","285","229","311","354","335","366"
"J","ps","1","2015","281","198","323","206","183","304","264","197","356"
"J","ps","1","2016","296","288","304","272","266","280","326","314","339"
"J","ps","1","2017","285","275","295","257","238","273","319","298","348"
